id,age,age40,category,city,country,institutions,male,money,response
805024,4,1,5,The Hague,Netherlands,4,0,0,0
805026,3,0,5,The Hague,Netherlands,4,1,0,100
805066,5,1,4,The Hague,Netherlands,3,0,1,100
805047,3,0,5,The Hague,Netherlands,4,0,0,100
805010,3,0,3,The Hague,Netherlands,2,0,0,0
805049,1,0,3,The Hague,Netherlands,2,0,1,100
805035,3,0,5,The Hague,Netherlands,4,0,0,100
805015,3,0,2,The Hague,Netherlands,1,1,0,100
805034,3,0,3,The Hague,Netherlands,2,1,1,100
805060,4,1,4,The Hague,Netherlands,3,1,1,0
805036,5,1,5,The Hague,Netherlands,4,1,0,0
805027,3,0,5,The Hague,Netherlands,4,0,0,100
805052,3,0,3,The Hague,Netherlands,2,0,1,0
805064,3,0,4,The Hague,Netherlands,3,0,1,0
805054,2,0,4,The Hague,Netherlands,3,1,0,100
805039,3,0,3,The Hague,Netherlands,2,1,1,0
805002,2,0,1,The Hague,Netherlands,0,0,0,100
805041,4,1,2,The Hague,Netherlands,1,0,0,100
805062,4,1,3,The Hague,Netherlands,2,1,0,0
805017,3,0,3,The Hague,Netherlands,2,1,1,100
805043,4,1,5,The Hague,Netherlands,4,1,0,100
805058,5,1,4,The Hague,Netherlands,3,1,0,100
805051,3,0,4,The Hague,Netherlands,3,1,1,0
805046,2,0,3,The Hague,Netherlands,2,0,0,100
805037,2,0,5,The Hague,Netherlands,4,0,1,100
805008,2,0,2,The Hague,Netherlands,1,0,1,0
805057,3,0,1,The Hague,Netherlands,0,0,1,100
805021,5,1,2,The Hague,Netherlands,1,1,1,100
805050,3,0,3,The Hague,Netherlands,2,1,0,100
805028,3,0,1,The Hague,Netherlands,0,1,1,100
805065,2,0,3,The Hague,Netherlands,2,0,0,0
805031,2,0,2,The Hague,Netherlands,1,1,0,0
806028,3,0,5,Tilburg,Netherlands,4,0,1,100
806024,4,1,2,Tilburg,Netherlands,1,0,1,100
806036,3,0,5,Tilburg,Netherlands,4,1,0,100
806031,5,1,5,Tilburg,Netherlands,4,0,1,100
806013,4,1,4,Tilburg,Netherlands,3,0,1,0
806001,4,1,4,Tilburg,Netherlands,3,0,0,100
806032,2,0,4,Tilburg,Netherlands,3,0,1,100
806029,3,0,3,Tilburg,Netherlands,2,0,0,100
806006,5,1,5,Tilburg,Netherlands,4,1,1,100
806018,2,0,3,Tilburg,Netherlands,2,1,0,100
806016,4,1,1,Tilburg,Netherlands,0,0,0,100
806040,4,1,3,Tilburg,Netherlands,2,1,1,100
806009,3,0,5,Tilburg,Netherlands,4,0,0,100
806008,5,1,4,Tilburg,Netherlands,3,1,1,0
806022,3,0,5,Tilburg,Netherlands,4,1,1,100
806020,2,0,3,Tilburg,Netherlands,2,0,0,100
806011,3,0,2,Tilburg,Netherlands,1,0,0,100
806005,3,0,1,Tilburg,Netherlands,0,0,1,100
806025,4,1,4,Tilburg,Netherlands,3,0,0,0
806003,4,1,4,Tilburg,Netherlands,3,0,0,0
806035,5,1,5,Tilburg,Netherlands,4,1,0,100
806042,4,1,5,Tilburg,Netherlands,4,0,1,100
806027,5,1,4,Tilburg,Netherlands,3,1,0,0
806015,4,1,1,Tilburg,Netherlands,0,0,1,100
806012,4,1,2,Tilburg,Netherlands,1,0,0,100
806010,3,0,1,Tilburg,Netherlands,0,0,0,0
806007,2,0,3,Tilburg,Netherlands,2,0,1,100
806033,3,0,4,Tilburg,Netherlands,3,0,0,0
806026,3,0,3,Tilburg,Netherlands,2,0,0,100
806039,2,0,3,Tilburg,Netherlands,2,0,1,100
806002,4,1,5,Tilburg,Netherlands,4,0,1,100
806034,2,0,2,Tilburg,Netherlands,1,0,0,100
806014,3,0,1,Tilburg,Netherlands,0,1,1,100
806021,5,1,2,Tilburg,Netherlands,1,0,0,100
806017,2,0,1,Tilburg,Netherlands,0,0,0,0
806023,2,0,5,Tilburg,Netherlands,4,1,1,100
806037,4,1,5,Tilburg,Netherlands,4,0,1,100
806030,3,0,5,Tilburg,Netherlands,4,1,0,100
806041,2,0,1,Tilburg,Netherlands,0,0,1,100
806019,3,0,1,Tilburg,Netherlands,0,1,1,100
806038,3,0,4,Tilburg,Netherlands,3,0,1,100
806004,3,0,4,Tilburg,Netherlands,3,0,0,100
807048,2,0,4,Utrecht,Netherlands,3,0,1,100
807002,4,1,1,Utrecht,Netherlands,0,0,0,100
807037,5,1,2,Utrecht,Netherlands,1,0,0,0
807015,4,1,5,Utrecht,Netherlands,4,0,1,100
807046,2,0,3,Utrecht,Netherlands,2,0,1,100
807038,2,0,2,Utrecht,Netherlands,1,0,1,0
807031,2,0,4,Utrecht,Netherlands,3,1,1,100
807023,2,0,2,Utrecht,Netherlands,1,0,0,0
807011,3,0,3,Utrecht,Netherlands,2,1,0,100
807006,3,0,3,Utrecht,Netherlands,2,1,0,100
807024,2,0,5,Utrecht,Netherlands,4,1,1,100
807047,3,0,3,Utrecht,Netherlands,2,1,1,100
807050,3,0,5,Utrecht,Netherlands,4,1,0,100
807010,2,0,3,Utrecht,Netherlands,2,0,1,100
807016,3,0,3,Utrecht,Netherlands,2,0,1,100
807030,4,1,1,Utrecht,Netherlands,0,0,1,100
807026,3,0,3,Utrecht,Netherlands,2,0,1,100
807025,2,0,3,Utrecht,Netherlands,2,1,0,100
807034,3,0,2,Utrecht,Netherlands,1,1,1,100
807042,3,0,3,Utrecht,Netherlands,2,0,0,0
807045,3,0,1,Utrecht,Netherlands,0,0,1,100
807022,4,1,5,Utrecht,Netherlands,4,1,0,0
807027,3,0,3,Utrecht,Netherlands,2,1,0,100
807021,5,1,5,Utrecht,Netherlands,4,1,1,100
807001,3,0,4,Utrecht,Netherlands,3,0,1,100
807019,3,0,1,Utrecht,Netherlands,0,0,0,100
807008,2,0,1,Utrecht,Netherlands,0,1,1,0
807004,2,0,2,Utrecht,Netherlands,1,0,1,100
807003,1,0,4,Utrecht,Netherlands,3,1,0,0
807039,2,0,2,Utrecht,Netherlands,1,0,0,100
807041,3,0,5,Utrecht,Netherlands,4,1,1,100
807051,2,0,1,Utrecht,Netherlands,0,1,1,0
807020,4,1,1,Utrecht,Netherlands,0,0,1,100
807049,3,0,5,Utrecht,Netherlands,4,0,1,0
807017,3,0,4,Utrecht,Netherlands,3,0,1,0
807040,5,1,2,Utrecht,Netherlands,1,0,1,100
807032,3,0,1,Utrecht,Netherlands,0,1,1,100
807029,2,0,1,Utrecht,Netherlands,0,0,0,100
807036,3,0,5,Utrecht,Netherlands,4,0,0,0
807035,3,0,2,Utrecht,Netherlands,1,0,0,100
807013,4,1,5,Utrecht,Netherlands,4,0,0,100
807014,4,1,5,Utrecht,Netherlands,4,1,0,0
807053,2,0,1,Utrecht,Netherlands,0,0,0,100
807033,2,0,2,Utrecht,Netherlands,1,0,0,100
807043,3,0,5,Utrecht,Netherlands,4,1,1,100
807005,5,1,2,Utrecht,Netherlands,1,0,1,100
807012,4,1,5,Utrecht,Netherlands,4,0,0,100
807044,5,1,2,Utrecht,Netherlands,1,0,0,100
807028,3,0,1,Utrecht,Netherlands,0,0,0,100
807007,4,1,1,Utrecht,Netherlands,0,0,1,0
807018,3,0,4,Utrecht,Netherlands,3,0,0,100
807009,4,1,5,Utrecht,Netherlands,4,0,0,0
807052,3,0,4,Utrecht,Netherlands,3,1,0,100
901113,4,1,5,Warsaw,Poland,4,1,1,100
901102,3,0,2,Warsaw,Poland,1,1,1,100
901021,2,0,3,Warsaw,Poland,2,0,1,100
901112,4,1,5,Warsaw,Poland,4,1,1,100
901020,2,0,2,Warsaw,Poland,1,0,1,100
901018,3,0,5,Warsaw,Poland,4,0,1,100
901099,4,1,4,Warsaw,Poland,3,0,1,100
901126,3,0,2,Warsaw,Poland,1,0,1,100
901072,2,0,2,Warsaw,Poland,1,0,1,100
901115,3,0,5,Warsaw,Poland,4,1,0,100
901006,4,1,5,Warsaw,Poland,4,1,1,0
901027,3,0,5,Warsaw,Poland,4,0,1,0
901035,2,0,2,Warsaw,Poland,1,0,0,100
901038,2,0,1,Warsaw,Poland,0,0,1,0
901050,2,0,1,Warsaw,Poland,0,0,2,100
901015,4,1,4,Warsaw,Poland,3,1,2,100
901030,4,1,1,Warsaw,Poland,0,0,1,0
901082,2,0,1,Warsaw,Poland,0,0,0,100
901034,2,0,1,Warsaw,Poland,0,1,2,0
901100,2,0,3,Warsaw,Poland,2,1,0,100
901010,3,0,3,Warsaw,Poland,2,1,1,100
901019,4,1,2,Warsaw,Poland,1,0,1,0
901055,2,0,4,Warsaw,Poland,3,0,1,100
901053,3,0,5,Warsaw,Poland,4,1,2,100
901012,2,0,5,Warsaw,Poland,4,0,0,100
901039,3,0,1,Warsaw,Poland,0,0,0,100
901022,4,1,5,Warsaw,Poland,4,0,2,100
901125,5,1,2,Warsaw,Poland,1,0,0,0
901032,3,0,1,Warsaw,Poland,0,0,0,100
901095,2,0,1,Warsaw,Poland,0,1,1,100
901057,3,0,3,Warsaw,Poland,2,1,2,100
901058,2,0,1,Warsaw,Poland,0,0,2,100
901096,5,1,4,Warsaw,Poland,3,1,1,100
901060,4,1,4,Warsaw,Poland,3,0,0,0
901110,4,1,5,Warsaw,Poland,4,0,0,0
901076,2,0,3,Warsaw,Poland,2,0,1,100
901052,4,1,1,Warsaw,Poland,0,0,1,100
901104,4,1,5,Warsaw,Poland,4,0,2,0
901092,3,0,3,Warsaw,Poland,2,0,1,100
901014,2,0,5,Warsaw,Poland,4,0,1,0
901033,2,0,1,Warsaw,Poland,0,1,1,0
901074,2,0,1,Warsaw,Poland,0,1,1,100
901008,2,0,4,Warsaw,Poland,3,1,0,100
901089,2,0,3,Warsaw,Poland,2,1,0,0
901103,3,0,2,Warsaw,Poland,1,0,1,0
901120,2,0,3,Warsaw,Poland,2,1,1,0
901054,4,1,5,Warsaw,Poland,4,1,2,100
901075,2,0,1,Warsaw,Poland,0,0,1,100
901091,5,1,2,Warsaw,Poland,1,1,2,0
901101,4,1,4,Warsaw,Poland,3,0,2,100
901036,3,0,3,Warsaw,Poland,2,0,2,100
901017,2,0,5,Warsaw,Poland,4,1,0,100
901073,3,0,5,Warsaw,Poland,4,0,1,100
901119,3,0,2,Warsaw,Poland,1,0,1,0
901109,4,1,4,Warsaw,Poland,3,1,0,0
901048,4,1,3,Warsaw,Poland,2,0,1,0
901013,5,1,5,Warsaw,Poland,4,1,1,100
901105,2,0,2,Warsaw,Poland,1,0,1,100
901114,5,1,3,Warsaw,Poland,2,1,2,100
901086,3,0,2,Warsaw,Poland,1,0,2,0
901004,2,0,3,Warsaw,Poland,2,0,0,0
901040,4,1,3,Warsaw,Poland,2,0,1,100
901031,2,0,3,Warsaw,Poland,2,0,0,100
901083,2,0,1,Warsaw,Poland,0,0,0,100
901094,2,0,2,Warsaw,Poland,1,1,0,0
901117,5,1,2,Warsaw,Poland,1,0,2,100
901122,4,1,4,Warsaw,Poland,3,0,1,0
901107,3,0,5,Warsaw,Poland,4,0,0,100
901070,5,1,1,Warsaw,Poland,0,1,1,100
901059,5,1,5,Warsaw,Poland,4,1,2,100
901067,2,0,1,Warsaw,Poland,0,0,1,100
901023,2,0,4,Warsaw,Poland,3,0,1,100
901077,2,0,3,Warsaw,Poland,2,0,1,100
901127,4,1,2,Warsaw,Poland,1,1,1,100
901097,5,1,1,Warsaw,Poland,0,1,1,100
901085,3,0,3,Warsaw,Poland,2,0,0,0
901037,4,1,1,Warsaw,Poland,0,1,2,0
901007,3,0,2,Warsaw,Poland,1,1,2,100
901066,3,0,1,Warsaw,Poland,0,0,1,0
901061,3,0,5,Warsaw,Poland,4,0,1,100
901106,2,0,2,Warsaw,Poland,1,1,0,0
901029,4,1,4,Warsaw,Poland,3,0,2,100
901011,3,0,4,Warsaw,Poland,3,0,2,0
901025,4,1,1,Warsaw,Poland,0,1,2,0
902006,2,0,1,Bialystok,Poland,0,0,1,0
902049,2,0,5,Bialystok,Poland,4,1,0,100
902026,4,1,4,Bialystok,Poland,3,0,1,0
902053,2,0,4,Bialystok,Poland,3,0,0,0
902002,4,1,3,Bialystok,Poland,2,0,2,100
902007,3,0,1,Bialystok,Poland,0,1,1,0
902021,2,0,1,Bialystok,Poland,0,0,1,100
902017,4,1,4,Bialystok,Poland,3,0,2,100
902001,5,1,3,Bialystok,Poland,2,0,0,100
902033,2,0,1,Bialystok,Poland,0,0,1,0
902039,4,1,2,Bialystok,Poland,1,0,2,100
902040,3,0,1,Bialystok,Poland,0,0,2,100
902047,3,0,4,Bialystok,Poland,3,0,2,100
902050,3,0,2,Bialystok,Poland,1,0,1,100
902046,2,0,1,Bialystok,Poland,0,1,0,100
902009,3,0,1,Bialystok,Poland,0,0,0,100
902012,3,0,5,Bialystok,Poland,4,0,1,100
902048,3,0,4,Bialystok,Poland,3,0,1,0
902014,3,0,3,Bialystok,Poland,2,0,1,0
902024,3,0,4,Bialystok,Poland,3,0,0,100
902005,2,0,2,Bialystok,Poland,1,0,0,100
902036,4,1,5,Bialystok,Poland,4,1,1,0
902035,3,0,1,Bialystok,Poland,0,1,0,0
902025,3,0,3,Bialystok,Poland,2,0,1,0
902032,2,0,1,Bialystok,Poland,0,0,2,100
902022,2,0,3,Bialystok,Poland,2,0,1,100
902020,3,0,2,Bialystok,Poland,1,0,0,0
902023,2,0,2,Bialystok,Poland,1,1,1,100
902030,5,1,5,Bialystok,Poland,4,1,1,100
902010,2,0,1,Bialystok,Poland,0,1,1,0
902019,2,0,1,Bialystok,Poland,0,0,1,100
902044,3,0,5,Bialystok,Poland,4,1,2,100
902031,4,1,5,Bialystok,Poland,4,0,1,100
902018,4,1,2,Bialystok,Poland,1,1,1,100
902043,2,0,2,Bialystok,Poland,1,1,2,0
903015,4,1,4,Radom,Poland,3,0,1,0
903006,5,1,2,Radom,Poland,1,0,1,0
903001,4,1,2,Radom,Poland,1,0,0,100
903035,2,0,1,Radom,Poland,0,0,0,100
903030,2,0,1,Radom,Poland,0,0,1,100
903002,3,0,3,Radom,Poland,2,0,1,100
903019,3,0,1,Radom,Poland,0,0,1,100
903017,3,0,4,Radom,Poland,3,0,1,100
903014,4,1,5,Radom,Poland,4,0,0,100
903039,3,0,5,Radom,Poland,4,1,1,0
903021,3,0,2,Radom,Poland,1,1,1,100
903034,2,0,1,Radom,Poland,0,0,1,100
903003,3,0,2,Radom,Poland,1,0,2,100
903042,3,0,1,Radom,Poland,0,0,1,100
903005,2,0,4,Radom,Poland,3,0,0,100
903040,3,0,4,Radom,Poland,3,0,1,100
903008,3,0,1,Radom,Poland,0,0,2,100
903032,2,0,1,Radom,Poland,0,0,2,100
903007,3,0,3,Radom,Poland,2,0,0,0
903010,2,0,1,Radom,Poland,0,0,1,100
903024,4,1,5,Radom,Poland,4,0,2,100
903028,3,0,1,Radom,Poland,0,0,1,100
903036,4,1,1,Radom,Poland,0,0,1,100
903044,3,0,5,Radom,Poland,4,0,1,0
903029,2,0,1,Radom,Poland,0,1,2,0
903046,4,1,5,Radom,Poland,4,1,0,100
903018,5,1,5,Radom,Poland,4,1,2,100
903020,4,1,4,Radom,Poland,3,0,2,100
903038,3,0,1,Radom,Poland,0,0,0,0
903037,3,0,1,Radom,Poland,0,0,1,100
903022,3,0,1,Radom,Poland,0,1,0,0
904083,2,0,1,Lodz,Poland,0,0,0,100
904055,2,0,1,Lodz,Poland,0,0,1,100
904026,2,0,1,Lodz,Poland,0,1,0,100
904059,2,0,1,Lodz,Poland,0,1,2,100
904043,4,1,5,Lodz,Poland,4,0,2,100
904057,3,0,4,Lodz,Poland,3,0,2,100
904071,3,0,4,Lodz,Poland,3,0,2,100
904048,2,0,1,Lodz,Poland,0,0,1,100
904022,5,1,2,Lodz,Poland,1,1,1,0
904015,3,0,3,Lodz,Poland,2,0,0,100
904077,2,0,2,Lodz,Poland,1,0,0,100
904030,2,0,3,Lodz,Poland,2,0,2,0
904052,3,0,1,Lodz,Poland,0,1,1,100
904076,3,0,4,Lodz,Poland,3,0,2,0
904035,5,1,1,Lodz,Poland,0,1,0,0
904047,2,0,4,Lodz,Poland,3,1,0,0
904032,4,1,2,Lodz,Poland,1,0,1,100
904021,3,0,3,Lodz,Poland,2,0,1,0
904054,4,1,2,Lodz,Poland,1,0,0,0
904042,5,1,5,Lodz,Poland,4,1,1,0
904053,2,0,3,Lodz,Poland,2,0,1,100
904029,3,0,1,Lodz,Poland,0,1,1,0
904037,3,0,2,Lodz,Poland,1,0,2,0
904056,3,0,5,Lodz,Poland,4,1,2,100
904068,4,1,4,Lodz,Poland,3,0,1,0
904017,3,0,1,Lodz,Poland,0,0,1,0
904006,2,0,3,Lodz,Poland,2,0,1,100
904080,3,0,3,Lodz,Poland,2,1,1,100
904013,3,0,3,Lodz,Poland,2,0,1,0
904050,3,0,5,Lodz,Poland,4,0,1,100
904008,4,1,2,Lodz,Poland,1,0,0,0
904075,2,0,5,Lodz,Poland,4,0,0,0
904034,5,1,5,Lodz,Poland,4,1,1,0
904082,4,1,3,Lodz,Poland,2,0,1,0
904016,2,0,3,Lodz,Poland,2,0,2,100
904078,3,0,1,Lodz,Poland,0,0,1,100
904004,3,0,1,Lodz,Poland,0,1,2,0
904012,4,1,4,Lodz,Poland,3,0,1,100
904081,2,0,1,Lodz,Poland,0,0,0,100
904045,3,0,5,Lodz,Poland,4,0,1,100
904028,3,0,4,Lodz,Poland,3,0,1,0
904024,3,0,2,Lodz,Poland,1,0,2,100
904084,3,0,3,Lodz,Poland,2,0,0,0
904005,3,0,3,Lodz,Poland,2,1,1,0
904019,2,0,1,Lodz,Poland,0,0,0,100
904009,3,0,2,Lodz,Poland,1,0,1,0
904003,3,0,1,Lodz,Poland,0,1,1,100
904065,4,1,3,Lodz,Poland,2,0,0,0
904063,3,0,1,Lodz,Poland,0,0,1,0
904060,3,0,1,Lodz,Poland,0,0,2,100
904033,3,0,1,Lodz,Poland,0,0,2,0
904066,3,0,5,Lodz,Poland,4,1,1,100
904018,4,1,4,Lodz,Poland,3,0,1,100
904070,3,0,1,Lodz,Poland,0,1,1,100
904058,3,0,1,Lodz,Poland,0,0,0,0
904040,4,1,4,Lodz,Poland,3,0,2,0
905032,2,0,3,Torun,Poland,2,0,1,100
905002,4,1,5,Torun,Poland,4,1,0,100
905005,3,0,5,Torun,Poland,4,1,2,100
905024,4,1,2,Torun,Poland,1,0,0,0
905028,2,0,3,Torun,Poland,2,0,1,0
905006,3,0,1,Torun,Poland,0,0,2,100
905012,2,0,1,Torun,Poland,0,0,1,0
905034,2,0,3,Torun,Poland,2,0,2,0
905041,2,0,1,Torun,Poland,0,0,1,100
905037,2,0,3,Torun,Poland,2,0,1,100
905010,3,0,5,Torun,Poland,4,1,1,100
905022,3,0,3,Torun,Poland,2,1,1,100
905014,2,0,5,Torun,Poland,4,0,1,0
905019,2,0,1,Torun,Poland,0,0,1,100
905043,3,0,1,Torun,Poland,0,0,0,0
905009,4,1,5,Torun,Poland,4,0,0,100
905027,2,0,2,Torun,Poland,1,1,2,100
905020,4,1,2,Torun,Poland,1,0,2,0
905030,3,0,3,Torun,Poland,2,1,2,100
905023,3,0,2,Torun,Poland,1,0,1,0
905013,4,1,4,Torun,Poland,3,0,0,100
905003,3,0,5,Torun,Poland,4,0,1,100
905033,3,0,2,Torun,Poland,1,0,0,100
905042,4,1,4,Torun,Poland,3,0,1,100
905008,5,1,5,Torun,Poland,4,1,2,0
905039,2,0,1,Torun,Poland,0,0,0,100
905016,3,0,3,Torun,Poland,2,0,0,0
905031,2,0,2,Torun,Poland,1,1,1,100
905025,2,0,4,Torun,Poland,3,0,1,0
905036,3,0,1,Torun,Poland,0,0,2,100
906011,4,1,5,Bydgoszcz,Poland,4,1,1,0
906058,3,0,2,Bydgoszcz,Poland,1,1,1,0
906023,4,1,5,Bydgoszcz,Poland,4,1,1,100
906043,3,0,1,Bydgoszcz,Poland,0,1,2,100
906036,3,0,2,Bydgoszcz,Poland,1,0,1,100
906039,3,0,1,Bydgoszcz,Poland,0,0,0,100
906040,3,0,1,Bydgoszcz,Poland,0,0,1,100
906004,3,0,3,Bydgoszcz,Poland,2,0,1,100
906003,3,0,1,Bydgoszcz,Poland,0,0,2,100
906055,4,1,5,Bydgoszcz,Poland,4,0,2,100
906020,2,0,1,Bydgoszcz,Poland,0,0,1,100
906045,2,0,3,Bydgoszcz,Poland,2,0,0,100
906009,4,1,5,Bydgoszcz,Poland,4,1,0,100
906027,4,1,2,Bydgoszcz,Poland,1,1,2,100
906012,2,0,5,Bydgoszcz,Poland,4,1,2,100
906052,3,0,5,Bydgoszcz,Poland,4,1,1,100
906005,2,0,5,Bydgoszcz,Poland,4,0,1,0
906050,3,0,1,Bydgoszcz,Poland,0,0,1,100
906034,3,0,3,Bydgoszcz,Poland,2,0,0,0
906017,4,1,4,Bydgoszcz,Poland,3,0,0,100
906044,2,0,1,Bydgoszcz,Poland,0,0,1,100
906053,3,0,1,Bydgoszcz,Poland,0,0,1,100
906007,3,0,5,Bydgoszcz,Poland,4,0,1,100
906038,3,0,1,Bydgoszcz,Poland,0,0,1,0
906051,3,0,3,Bydgoszcz,Poland,2,0,1,100
906029,2,0,1,Bydgoszcz,Poland,0,0,1,100
906041,3,0,5,Bydgoszcz,Poland,4,1,0,0
906006,3,0,5,Bydgoszcz,Poland,4,0,1,100
906048,4,1,3,Bydgoszcz,Poland,2,1,2,0
906022,2,0,1,Bydgoszcz,Poland,0,0,0,100
906033,2,0,3,Bydgoszcz,Poland,2,0,2,100
906016,3,0,4,Bydgoszcz,Poland,3,0,1,100
906047,3,0,2,Bydgoszcz,Poland,1,1,0,100
906025,3,0,1,Bydgoszcz,Poland,0,0,2,100
906046,3,0,1,Bydgoszcz,Poland,0,0,1,100
906049,3,0,2,Bydgoszcz,Poland,1,0,0,100
906024,3,0,1,Bydgoszcz,Poland,0,1,2,0
906042,4,1,5,Bydgoszcz,Poland,4,0,1,0
907022,3,0,2,Poznan,Poland,1,0,1,100
907064,3,0,5,Poznan,Poland,4,1,1,100
907032,3,0,3,Poznan,Poland,2,0,0,100
907023,4,1,5,Poznan,Poland,4,1,1,100
907076,4,1,4,Poznan,Poland,3,0,1,0
907075,2,0,2,Poznan,Poland,1,1,1,100
907036,3,0,3,Poznan,Poland,2,0,2,100
907003,3,0,1,Poznan,Poland,0,1,2,100
907051,3,0,1,Poznan,Poland,0,1,0,100
907072,3,0,2,Poznan,Poland,1,1,0,100
907046,3,0,4,Poznan,Poland,3,0,0,100
907049,3,0,1,Poznan,Poland,0,0,1,100
907027,2,0,5,Poznan,Poland,4,1,2,100
907026,3,0,5,Poznan,Poland,4,0,0,100
907042,3,0,5,Poznan,Poland,4,0,1,0
907056,3,0,4,Poznan,Poland,3,0,1,0
907043,3,0,5,Poznan,Poland,4,1,1,100
907020,2,0,1,Poznan,Poland,0,1,0,100
907012,3,0,1,Poznan,Poland,0,0,1,100
907062,3,0,3,Poznan,Poland,2,1,0,100
907065,3,0,2,Poznan,Poland,1,1,1,100
907054,3,0,1,Poznan,Poland,0,0,1,0
907069,3,0,3,Poznan,Poland,2,0,1,100
907034,4,1,4,Poznan,Poland,3,0,1,100
907053,3,0,1,Poznan,Poland,0,0,2,100
907021,3,0,3,Poznan,Poland,2,0,1,0
907014,3,0,5,Poznan,Poland,4,0,2,100
907055,2,0,3,Poznan,Poland,2,0,2,100
907029,3,0,5,Poznan,Poland,4,0,2,100
907066,3,0,2,Poznan,Poland,1,1,1,0
907045,3,0,3,Poznan,Poland,2,0,2,100
907052,3,0,4,Poznan,Poland,3,0,2,100
907017,3,0,1,Poznan,Poland,0,0,2,100
907019,3,0,1,Poznan,Poland,0,1,0,100
907070,4,1,2,Poznan,Poland,1,0,2,100
907044,3,0,3,Poznan,Poland,2,0,1,100
907068,5,1,2,Poznan,Poland,1,0,2,100
907028,3,0,5,Poznan,Poland,4,1,1,100
907011,2,0,4,Poznan,Poland,3,0,2,100
907035,2,0,2,Poznan,Poland,1,0,0,100
907007,3,0,4,Poznan,Poland,3,0,1,100
907061,3,0,2,Poznan,Poland,1,1,1,100
907050,3,0,3,Poznan,Poland,2,1,1,100
907002,3,0,5,Poznan,Poland,4,1,1,0
907010,6,1,5,Poznan,Poland,4,1,1,0
907039,4,1,5,Poznan,Poland,4,1,0,100
907067,3,0,4,Poznan,Poland,3,0,0,0
907041,2,0,3,Poznan,Poland,2,0,0,0
907047,3,0,1,Poznan,Poland,0,0,1,100
908060,3,0,3,Szczecin,Poland,2,0,0,100
908033,2,0,1,Szczecin,Poland,0,0,0,100
908005,2,0,5,Szczecin,Poland,4,0,1,100
908047,2,0,1,Szczecin,Poland,0,0,1,100
908051,2,0,3,Szczecin,Poland,2,0,0,100
908017,4,1,2,Szczecin,Poland,1,0,1,100
908037,4,1,1,Szczecin,Poland,0,0,0,0
908010,2,0,3,Szczecin,Poland,2,0,2,100
908032,4,1,4,Szczecin,Poland,3,0,2,0
908042,2,0,5,Szczecin,Poland,4,1,1,100
908048,2,0,1,Szczecin,Poland,0,0,0,100
908049,2,0,1,Szczecin,Poland,0,1,2,100
908013,4,1,3,Szczecin,Poland,2,0,1,100
908012,2,0,1,Szczecin,Poland,0,0,0,100
908045,2,0,2,Szczecin,Poland,1,1,2,100
908031,2,0,1,Szczecin,Poland,0,0,1,0
908015,3,0,4,Szczecin,Poland,3,0,1,100
908056,3,0,5,Szczecin,Poland,4,0,2,100
908029,2,0,1,Szczecin,Poland,0,0,1,100
908041,2,0,1,Szczecin,Poland,0,0,1,100
908038,2,0,1,Szczecin,Poland,0,0,1,100
908009,4,1,2,Szczecin,Poland,1,1,1,100
908036,2,0,1,Szczecin,Poland,0,0,1,100
908061,3,0,5,Szczecin,Poland,4,0,1,0
908007,4,1,3,Szczecin,Poland,2,0,1,0
908058,3,0,5,Szczecin,Poland,4,1,2,100
908019,3,0,1,Szczecin,Poland,0,0,0,100
908002,3,0,1,Szczecin,Poland,0,0,1,100
908025,2,0,1,Szczecin,Poland,0,0,1,0
908053,4,1,5,Szczecin,Poland,4,1,2,100
908059,3,0,5,Szczecin,Poland,4,0,0,0
908014,2,0,4,Szczecin,Poland,3,1,1,0
908018,3,0,1,Szczecin,Poland,0,0,2,100
908050,4,1,1,Szczecin,Poland,0,0,1,100
908028,4,1,4,Szczecin,Poland,3,0,0,100
908034,2,0,1,Szczecin,Poland,0,0,2,100
908062,3,0,5,Szczecin,Poland,4,1,1,100
908044,3,0,4,Szczecin,Poland,3,0,0,100
908043,3,0,1,Szczecin,Poland,0,0,2,0
908020,3,0,1,Szczecin,Poland,0,1,1,100
908011,2,0,3,Szczecin,Poland,2,1,0,100
909024,2,0,2,Gdynia,Poland,1,1,0,100
909019,4,1,3,Gdynia,Poland,2,0,2,100
909040,2,0,1,Gdynia,Poland,0,0,1,0
909025,3,0,1,Gdynia,Poland,0,0,1,100
909010,3,0,5,Gdynia,Poland,4,1,0,100
909033,3,0,1,Gdynia,Poland,0,1,0,100
909034,4,1,5,Gdynia,Poland,4,0,0,100
909009,3,0,5,Gdynia,Poland,4,0,1,100
909013,3,0,1,Gdynia,Poland,0,0,1,100
909006,3,0,1,Gdynia,Poland,0,0,0,100
909041,2,0,1,Gdynia,Poland,0,0,2,100
909014,3,0,1,Gdynia,Poland,0,0,0,0
909002,2,0,5,Gdynia,Poland,4,1,1,100
909039,2,0,1,Gdynia,Poland,0,0,1,100
909001,4,1,4,Gdynia,Poland,3,0,1,0
909031,3,0,2,Gdynia,Poland,1,0,2,100
909023,2,0,1,Gdynia,Poland,0,0,1,100
909030,4,1,2,Gdynia,Poland,1,0,2,100
909045,2,0,2,Gdynia,Poland,1,0,1,100
909003,3,0,1,Gdynia,Poland,0,1,1,100
909029,3,0,1,Gdynia,Poland,0,0,0,0
909048,4,1,3,Gdynia,Poland,2,0,0,0
